dim1,dim2,true_label,operational_label
-1.330136108398437500e+01,-2.624848175048828125e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.228874206542968750e+01,-3.224547195434570312e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.192247581481933594e+01,-2.844841003417968750e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.262681865692138672e+01,-2.704907417297363281e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.251831054687500000e+01,-3.265378189086914062e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.230616855621337891e+01,-3.183227348327636719e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.246498107910156250e+01,-3.198587799072265625e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.257688903808593750e+01,-3.217994689941406250e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.362502384185791016e+01,-2.592354011535644531e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.209025573730468750e+01,-2.792337608337402344e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.226273918151855469e+01,-3.171063041687011719e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.355163955688476562e+01,-2.600433158874511719e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.192772865295410156e+01,-2.845796585083007812e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.233042812347412109e+01,-2.747408485412597656e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.332831573486328125e+01,-2.620028686523437500e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.192431831359863281e+01,-2.847191047668457031e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.223906707763671875e+01,-3.197969436645507812e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.230906963348388672e+01,-3.187407875061035156e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.208854675292968750e+01,-2.792451286315917969e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.273688030242919922e+01,-3.246099853515625000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.240519809722900391e+01,-2.735315704345703125e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.262843894958496094e+01,-3.260405349731445312e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.219552326202392578e+01,-3.140338516235351562e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.270009040832519531e+01,-2.695330429077148438e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.339154624938964844e+01,-2.615954399108886719e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.235093021392822266e+01,-3.242316436767578125e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.333110046386718750e+01,-2.621719741821289062e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.353708839416503906e+01,-2.601491737365722656e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.248844051361083984e+01,-3.260195922851562500e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.264397239685058594e+01,-3.245828628540039062e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.779586076736450195e+00,7.711070775985717773e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.289160728454589844e+00,5.710425972938537598e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.836763381958007812e+00,5.820656418800354004e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.320424842834472656e+01,1.556383725255727768e-02,2.000000000000000000e+00,2.000000000000000000e+00
-4.496397495269775391e+00,9.860009551048278809e-01,2.000000000000000000e+00,2.000000000000000000e+00
-5.454150676727294922e+00,1.302195787429809570e+00,2.000000000000000000e+00,2.000000000000000000e+00
-5.541584968566894531e+00,1.306445002555847168e+00,2.000000000000000000e+00,2.000000000000000000e+00
-1.277958393096923828e+01,5.696694552898406982e-02,2.000000000000000000e+00,2.000000000000000000e+00
-3.412676572799682617e+00,-8.669185638427734375e-02,2.000000000000000000e+00,2.000000000000000000e+00
-1.336501121520996094e+01,3.518882021307945251e-02,2.000000000000000000e+00,2.000000000000000000e+00
-4.027229785919189453e+00,8.057876825332641602e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.348226356506347656e+01,1.881052851676940918e-01,2.000000000000000000e+00,2.000000000000000000e+00
-2.936805009841918945e+00,-1.189973428845405579e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.963622808456420898e+00,7.674742341041564941e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.228289890289306641e+01,2.301124811172485352e+00,2.000000000000000000e+00,2.000000000000000000e+00
-3.313470125198364258e+00,5.964988470077514648e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.356366634368896484e+01,8.745502680540084839e-02,2.000000000000000000e+00,2.000000000000000000e+00
-2.939346075057983398e+00,4.301965981721878052e-02,2.000000000000000000e+00,2.000000000000000000e+00
-3.314703226089477539e+00,5.900434255599975586e-01,2.000000000000000000e+00,2.000000000000000000e+00
-2.924134254455566406e+00,2.133647203445434570e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.303129434585571289e+00,-1.393618285655975342e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.810743331909179688e+00,3.345358073711395264e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.320410919189453125e+01,2.783242464065551758e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.263379001617431641e+01,2.362041026353836060e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.248648166656494141e+00,-1.501594483852386475e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.068401098251342773e+00,5.878003835678100586e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.360646629333496094e+01,2.365751117467880249e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.333094310760498047e+01,-3.286405652761459351e-02,2.000000000000000000e+00,2.000000000000000000e+00
-2.920009613037109375e+00,1.801527440547943115e-01,2.000000000000000000e+00,2.000000000000000000e+00
-1.340890026092529297e+01,3.630112409591674805e-01,2.000000000000000000e+00,2.000000000000000000e+00
-4.786468505859375000e+00,1.100914001464843750e+00,2.000000000000000000e+00,2.000000000000000000e+00
-1.259720897674560547e+01,1.075336933135986328e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.517529010772705078e+00,-1.791589334607124329e-02,2.000000000000000000e+00,2.000000000000000000e+00
-1.357222938537597656e+01,1.329745799303054810e-01,2.000000000000000000e+00,2.000000000000000000e+00
-3.572330474853515625e+00,3.461923450231552124e-02,2.000000000000000000e+00,2.000000000000000000e+00
-4.314310073852539062e+01,-1.565831565856933594e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.209545516967773438e+01,-1.571477222442626953e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.273971176147460938e+01,-1.575074577331542969e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.336409759521484375e+01,-1.465032196044921875e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.172241210937500000e+01,-1.538945388793945312e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.198622131347656250e+01,-1.639747238159179688e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.350494384765625000e+01,-1.455929279327392578e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.364959335327148438e+01,-1.555504989624023438e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.418330383300781250e+01,-1.452987098693847656e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.314120864868164062e+01,-1.449239063262939453e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.266810989379882812e+01,-1.498154258728027344e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.386748504638671875e+01,-1.494171905517578125e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.227410888671875000e+01,-1.505949211120605469e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.304571914672851562e+01,-1.329125881195068359e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.375897979736328125e+01,-1.531234836578369141e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.174139404296875000e+01,-1.614472007751464844e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.342985153198242188e+01,-1.512977218627929688e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.279330062866210938e+01,-1.592770290374755859e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.291171646118164062e+01,-1.401825618743896484e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.230043411254882812e+01,-1.630495262145996094e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.282664871215820312e+01,-1.433196163177490234e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.344746398925781250e+01,-1.396428012847900391e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.244945144653320312e+01,-1.630057907104492188e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.255225372314453125e+01,-1.560782623291015625e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.206872177124023438e+01,-1.639212799072265625e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.220511627197265625e+01,-1.450381469726562500e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.192735671997070312e+01,-1.458310508728027344e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.279327392578125000e+01,-1.516719913482666016e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.358142089843750000e+01,-1.521692180633544922e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.200845718383789062e+01,-1.436215400695800781e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.415402603149414062e+01,-1.428474235534667969e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.336634063720703125e+01,-1.547121238708496094e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.307815933227539062e+01,-1.429988384246826172e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.232623672485351562e+01,-1.468272972106933594e+01,3.000000000000000000e+00,3.000000000000000000e+00
-4.179032897949218750e+01,-1.546856307983398438e+01,3.000000000000000000e+00,3.000000000000000000e+00
-1.314806461334228516e+01,6.401685237884521484e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.331549739837646484e+01,7.758005142211914062e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.306847190856933594e+01,8.469869613647460938e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.322907161712646484e+01,6.862623214721679688e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.309794902801513672e+01,3.714373826980590820e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.308714485168457031e+01,3.209780693054199219e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.300185298919677734e+01,7.347009658813476562e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.370670318603515625e+01,7.265076160430908203e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.296543312072753906e+01,7.181636810302734375e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.361043643951416016e+01,6.938543796539306641e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.305074787139892578e+01,3.204573869705200195e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.383010864257812500e+01,8.293159484863281250e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.366767597198486328e+01,6.982294559478759766e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.321291065216064453e+01,8.324387550354003906e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.306651306152343750e+01,3.361651420593261719e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.308830261230468750e+01,3.427039384841918945e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.365325164794921875e+01,8.441809654235839844e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.365828514099121094e+01,7.792931079864501953e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.313200473785400391e+01,4.333368301391601562e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.373230552673339844e+01,7.350778102874755859e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.329665851593017578e+01,6.320330619812011719e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.309309864044189453e+01,3.312521934509277344e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.286263465881347656e+01,7.831999301910400391e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.307914066314697266e+01,7.356128692626953125e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.294593906402587891e+01,6.980443000793457031e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.354339313507080078e+01,8.714234352111816406e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.376977062225341797e+01,8.424426078796386719e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.325706481933593750e+01,6.162380218505859375e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.303830909729003906e+01,3.105229616165161133e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.396553611755371094e+01,8.040294647216796875e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.305017948150634766e+01,8.257370948791503906e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.363696384429931641e+01,6.844493389129638672e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.288839149475097656e+01,7.966106891632080078e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.390998458862304688e+01,7.891790390014648438e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.331130218505859375e+01,8.577896118164062500e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.690589904785156250e+01,-2.483793449401855469e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.180076408386230469e+01,-2.743104362487792969e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.910148239135742188e+01,-2.665735435485839844e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.189381217956542969e+01,-2.741757392883300781e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.950863838195800781e+01,-2.684141159057617188e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.600590324401855469e+01,-2.424676513671875000e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.969783210754394531e+01,-2.690324401855468750e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.914991378784179688e+01,-2.668553924560546875e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.140211105346679688e+01,-2.737254333496093750e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.196393013000488281e+01,-2.741994667053222656e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.604306793212890625e+01,-2.394683647155761719e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.098623085021972656e+01,-2.726913452148437500e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.913858222961425781e+01,-2.667872619628906250e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.660916519165039062e+01,-2.457790565490722656e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.135417747497558594e+01,-2.735797119140625000e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.599027633666992188e+01,-2.405645751953125000e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.603522872924804688e+01,-2.395217514038085938e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.680353927612304688e+01,-2.475229644775390625e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.648932838439941406e+01,-2.422524070739746094e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.607941055297851562e+01,-2.439274978637695312e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.080538558959960938e+01,-2.721872711181640625e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.188814544677734375e+01,-2.741619300842285156e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.172658157348632812e+01,-2.744885635375976562e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.924504661560058594e+01,-2.673475456237792969e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.643053627014160156e+01,-2.451984786987304688e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.652499771118164062e+01,-2.432730102539062500e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.614603424072265625e+01,-2.444837951660156250e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.187502861022949219e+01,-2.741320800781250000e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.999011421203613281e+01,-2.699250030517578125e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.600439643859863281e+01,-2.394218635559082031e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.630158042907714844e+01,-2.403051567077636719e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.642875671386718750e+01,-2.452449607849121094e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.171382522583007812e+01,-2.744944572448730469e+01,5.000000000000000000e+00,5.000000000000000000e+00
3.137012481689453125e+01,-2.736284637451171875e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.911500167846679688e+01,-2.666521453857421875e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.341996574401855469e+01,1.113246536254882812e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.213494110107421875e+01,1.171874713897705078e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.234888839721679688e+01,1.161040878295898438e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.207268238067626953e+01,1.606134796142578125e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.336961174011230469e+01,1.082708740234375000e+01,6.000000000000000000e+00,6.000000000000000000e+00
-3.003753852844238281e+01,1.595551013946533203e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.252166461944580078e+01,1.582430839538574219e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.182502460479736328e+01,1.611643028259277344e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.341998481750488281e+01,1.071327972412109375e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.371123123168945312e+01,1.106171321868896484e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.165620803833007812e+01,1.632890701293945312e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.209712028503417969e+01,1.601888847351074219e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.206809425354003906e+01,1.602275848388671875e+01,6.000000000000000000e+00,6.000000000000000000e+00
-7.484030246734619141e+00,3.066349411010742188e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.289031410217285156e+01,1.119092941284179688e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.195065307617187500e+01,1.183143329620361328e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.263712024688720703e+01,1.578201675415039062e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.275657749176025391e+01,1.573220920562744141e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.368671417236328125e+01,1.062911701202392578e+01,6.000000000000000000e+00,6.000000000000000000e+00
-2.093042850494384766e+00,3.750727844238281250e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.145749187469482422e+01,1.647904205322265625e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.344889831542968750e+01,1.072460269927978516e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.318067359924316406e+01,1.132275581359863281e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.365297698974609375e+01,1.083835601806640625e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.275160408020019531e+01,1.130337047576904297e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.165105915069580078e+01,1.631407737731933594e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.249457740783691406e+01,1.150429248809814453e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.213860034942626953e+01,1.591653919219970703e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.316759490966796875e+01,1.075405025482177734e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.307539367675781250e+01,1.088724327087402344e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.287067031860351562e+01,1.567624473571777344e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.348070144653320312e+01,1.131678009033203125e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.213895225524902344e+01,1.171637344360351562e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.220633697509765625e+01,1.601472282409667969e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.288819694519042969e+01,1.135466003417968750e+01,6.000000000000000000e+00,6.000000000000000000e+00
3.597545862197875977e+00,-3.479901504516601562e+01,7.000000000000000000e+00,7.000000000000000000e+00
7.465610980987548828e+00,-3.290859222412109375e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.742033004760742188e+00,-3.475326538085937500e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.578988790512084961e+00,-3.481228256225585938e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.733939170837402344e+00,-3.151482391357421875e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.373249053955078125e+00,-3.181304550170898438e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.690197229385375977e+00,-3.477704620361328125e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.000320434570312500e+00,-3.372793579101562500e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.735264062881469727e+00,-3.476027297973632812e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.824614524841308594e+00,-3.165108489990234375e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.722472190856933594e+00,-3.128753852844238281e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.610439300537109375e+00,-3.343441772460937500e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.430162429809570312e+00,-3.168572998046875000e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.911170959472656250e+00,-3.137875556945800781e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.274852752685546875e+00,-3.184412956237792969e+01,7.000000000000000000e+00,7.000000000000000000e+00
4.032845497131347656e+00,-3.461149215698242188e+01,7.000000000000000000e+00,7.000000000000000000e+00
5.455655097961425781e+00,-3.396588134765625000e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.803135633468627930e+00,-3.469937515258789062e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.430048942565917969e+00,-3.352689743041992188e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.926209926605224609e+00,-3.465134429931640625e+01,7.000000000000000000e+00,7.000000000000000000e+00
4.319924831390380859e+00,-3.447099304199218750e+01,7.000000000000000000e+00,7.000000000000000000e+00
5.040813446044921875e+00,-3.414669036865234375e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.360450744628906250e+00,-3.180941200256347656e+01,7.000000000000000000e+00,7.000000000000000000e+00
8.830193519592285156e+00,-3.207218933105468750e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.568676471710205078e+00,-3.345417022705078125e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.452685356140136719e+00,-3.351816940307617188e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.193271160125732422e+00,-3.364081573486328125e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.209456443786621094e+00,-3.364449691772460938e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.549605846405029297e+00,-3.481110763549804688e+01,7.000000000000000000e+00,7.000000000000000000e+00
3.700784206390380859e+00,-3.474686813354492188e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.475520133972167969e+00,-3.171681594848632812e+01,7.000000000000000000e+00,7.000000000000000000e+00
6.701363563537597656e+00,-3.338244247436523438e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.812538146972656250e+00,-3.163934326171875000e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.687040328979492188e+00,-3.172655868530273438e+01,7.000000000000000000e+00,7.000000000000000000e+00
9.653561592102050781e+00,-3.177941894531250000e+01,7.000000000000000000e+00,7.000000000000000000e+00
-2.940820932388305664e+00,3.732571792602539062e+01,8.000000000000000000e+00,8.000000000000000000e+00
-3.347123622894287109e+00,3.414263534545898438e+01,8.000000000000000000e+00,8.000000000000000000e+00
-5.602687358856201172e+00,3.225881576538085938e+01,8.000000000000000000e+00,8.000000000000000000e+00
-6.341716766357421875e+00,3.167268753051757812e+01,8.000000000000000000e+00,8.000000000000000000e+00
