dim1,dim2,true_label,operational_label
5.538759708404541016e+00,-5.469228267669677734e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.082507896423339844e+01,-3.339779376983642578e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.341235637664794922e+00,-3.989999294281005859e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.854070663452148438e+00,-4.224337100982666016e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.578558444976806641e+00,-3.786894083023071289e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.088449287414550781e+01,-3.129907608032226562e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.077225017547607422e+01,-2.625849485397338867e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.607458591461181641e+00,-5.391559123992919922e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.838713645935058594e+00,-3.633940458297729492e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.626068592071533203e+00,-3.878777027130126953e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.769980907440185547e+00,-5.182445526123046875e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.036756229400634766e+01,-3.899855613708496094e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.191061019897460938e+00,-2.809952020645141602e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.588252067565917969e+00,-4.239716053009033203e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.902063369750976562e+00,-2.096303701400756836e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.185151100158691406e+00,-4.355223178863525391e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.833992004394531250e+00,-4.284770011901855469e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095424270629882812e+01,-2.909263610839843750e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.133482933044433594e+00,-4.268878936767578125e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044046401977539062e+01,-3.819427728652954102e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.478205680847167969e+00,-2.145254135131835938e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.053977966308593750e+00,-2.877208709716796875e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297061443328857422e+01,1.098613357543945312e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.402179813385009766e+01,8.555560111999511719e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.202616786956787109e+01,9.086896896362304688e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.429101371765136719e+01,1.056457138061523438e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.468002700805664062e+01,1.089153099060058594e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.204141712188720703e+01,9.094268798828125000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.294756603240966797e+01,1.101591682434082031e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.209967708587646484e+01,1.217465686798095703e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.364128971099853516e+01,8.309647560119628906e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.318239879608154297e+01,1.053064727783203125e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.269698047637939453e+01,9.197933197021484375e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.202619075775146484e+01,9.121486663818359375e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.360797214508056641e+01,8.076669692993164062e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.292426776885986328e+01,1.100202560424804688e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.254447078704833984e+01,1.151734352111816406e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.296147537231445312e+01,1.095832443237304688e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.315279293060302734e+01,1.056558418273925781e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.189098644256591797e+01,1.243548107147216797e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.206687068939208984e+01,9.342237472534179688e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.265989303588867188e+01,1.135511779785156250e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.363934707641601562e+01,9.639110565185546875e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.210738945007324219e+01,1.217536258697509766e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.372588825225830078e+01,9.501924514770507812e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.447990226745605469e+01,1.072899246215820312e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.459885978698730469e+01,1.083653831481933594e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.197201442718505859e+01,1.210890579223632812e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.400450134277343750e+01,8.550151824951171875e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.357418918609619141e+01,8.033821105957031250e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.191664981842041016e+01,1.240721702575683594e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.473362827301025391e+01,1.093664264678955078e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.300970935821533203e+01,1.089562988281250000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.473112392425537109e+01,1.093367004394531250e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.361581230163574219e+01,8.051039695739746094e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.193104934692382812e+01,8.781891822814941406e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.461531448364257812e+01,1.083359527587890625e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.368332481384277344e+01,8.238877296447753906e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.218920612335205078e+01,1.207227325439453125e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.410869121551513672e+01,8.683028221130371094e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.203983497619628906e+01,9.335210800170898438e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.362470531463623047e+01,8.289717674255371094e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.470068168640136719e+01,1.090731334686279297e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.305434131622314453e+01,1.068034267425537109e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.403631973266601562e+01,8.598649978637695312e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.340311241149902344e+01,1.056725025177001953e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.405414676666259766e+01,8.660268783569335938e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.205874919891357422e+01,9.210188865661621094e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.198268604278564453e+01,8.862970352172851562e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.182419490814208984e+01,1.250229835510253906e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.395701980590820312e+01,8.852462768554687500e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.365562820434570312e+01,8.110774040222167969e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.264324092864990234e+01,1.138224887847900391e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.355293083190917969e+01,8.182266235351562500e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.370978927612304688e+01,8.226848602294921875e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.209807300567626953e+01,9.396018981933593750e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.209497261047363281e+01,9.318315505981445312e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.285634517669677734e+01,1.108163166046142578e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.198222160339355469e+01,9.288687705993652344e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.191318511962890625e+01,1.241576576232910156e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.353166866302490234e+01,1.052252960205078125e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.378405094146728516e+01,9.233468055725097656e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.406903266906738281e+01,8.895676612854003906e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.212301254272460938e+01,8.927837371826171875e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.350147533416748047e+01,1.055852603912353516e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.196738243103027344e+01,9.136668205261230469e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.203115558624267578e+01,9.054627418518066406e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.199484348297119141e+01,8.958662033081054688e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.210246181488037109e+01,8.881730079650878906e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.203139972686767578e+01,1.227167320251464844e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.184162807464599609e+01,1.251025295257568359e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.396513271331787109e+01,8.478700637817382812e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.205225372314453125e+01,9.057840347290039062e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.396003913879394531e+01,8.471168518066406250e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.214329242706298828e+01,1.211600399017333984e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.448146057128906250e+01,1.071324729919433594e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.356938362121582031e+01,1.048058223724365234e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.405456924438476562e+01,8.784437179565429688e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.191164112091064453e+01,1.240964412689208984e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.198480129241943359e+01,1.227680969238281250e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.359006023406982422e+01,8.161070823669433594e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.391029357910156250e+01,9.203756332397460938e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.324684143066406250e+01,1.036151885986328125e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.200797748565673828e+01,8.961219787597656250e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.182252502441406250e+01,1.251268005371093750e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.363034152984619141e+01,8.100152015686035156e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.264913558959960938e+01,9.194632530212402344e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.318502807617187500e+01,1.064079666137695312e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.276292705535888672e+01,1.120356655120849609e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.393550682067871094e+01,9.241126060485839844e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.329273223876953125e+01,1.053922748565673828e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.384419345855712891e+01,8.372877120971679688e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.335232257843017578e+01,1.046618175506591797e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.232665252685546875e+01,1.184702014923095703e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.347329711914062500e+01,1.057560253143310547e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.357832717895507812e+01,9.728137969970703125e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.354606151580810547e+01,8.288351058959960938e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.309193420410156250e+01,1.081344223022460938e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.393555355072021484e+01,9.168468475341796875e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.296668720245361328e+01,1.102150440216064453e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.402474880218505859e+01,8.595436096191406250e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.457980251312255859e+01,1.079912567138671875e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.471787834167480469e+01,1.092144203186035156e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.373874282836914062e+01,9.383086204528808594e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.448051738739013672e+01,1.074570560455322266e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.403144359588623047e+01,9.039089202880859375e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.227489948272705078e+01,9.050605773925781250e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.257858276367187500e+01,9.070195198059082031e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.386601352691650391e+01,9.204407691955566406e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.295629787445068359e+01,1.095560359954833984e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.315728569030761719e+01,1.068542480468750000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.178458213806152344e+01,1.250996494293212891e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.178658390045166016e+01,1.254949283599853516e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.204008388519287109e+01,8.699394226074218750e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.182075691223144531e+01,1.250283718109130859e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.475853252410888672e+01,1.095173645019531250e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.361044216156005859e+01,1.046181201934814453e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.354135322570800781e+01,8.243291854858398438e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.455734920501708984e+01,1.077693271636962891e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.465676212310791016e+01,1.086522674560546875e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.292802429199218750e+01,1.100863647460937500e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.281227874755859375e+01,9.297141075134277344e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.383917236328125000e+01,9.274703025817871094e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.316164493560791016e+01,1.074538421630859375e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.205789375305175781e+01,9.008578300476074219e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.202650356292724609e+01,1.225600337982177734e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.206672382354736328e+01,9.344753265380859375e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.381525325775146484e+01,9.342652320861816406e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.470604801177978516e+01,1.090588855743408203e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.299809455871582031e+01,1.092638206481933594e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.346566677093505859e+01,9.899095535278320312e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.176468944549560547e+01,1.254067993164062500e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.362047672271728516e+01,9.820019721984863281e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.398563575744628906e+01,8.814857482910156250e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.216496658325195312e+01,1.208483123779296875e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.390117454528808594e+01,1.045257568359375000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.293794155120849609e+01,1.098927211761474609e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.210178375244140625e+01,9.100842475891113281e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.352945137023925781e+01,8.249983787536621094e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.434365653991699219e+01,1.060971069335937500e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.261359500885009766e+01,9.138683319091796875e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.205858421325683594e+01,9.070425033569335938e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.284740734100341797e+01,3.347020387649536133e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.647754669189453125e+01,3.526688098907470703e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.631984901428222656e+01,3.192253112792968750e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.807618331909179688e+01,1.003243446350097656e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.605748939514160156e+01,3.304897069931030273e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.309742450714111328e+01,2.602663993835449219e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.314703655242919922e+01,2.595726490020751953e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.671008491516113281e+01,3.695491075515747070e+00,2.000000000000000000e+00,2.000000000000000000e+00
